Transaction ID,Timestamp,Item ID,Supplier ID,Customer ID,Location,Temperature,Humidity,GPS Coordinates,Order Amount,Quantity Shipped,Order Status,Payment Status,Time to Delivery,Quantity Mismatch,Fraud Indicator,Transaction Hash,Smart Contract Status,Compliance Check
TX04006,2014-02-18 13:58:29.759685,9097,S4,C2,SF,5.505347557661057,62.14960401318572,"(35.6165, -108.8263)",2836,136,Pending,Overdue,3,8,1,0x52a7,Completed,1
TX04007,2014-02-17 13:58:29.759685,9143,S2,C7,Chicago,14.596365686591678,79.19167553755865,"(35.2246, -78.5378)",1322,102,Pending,Overdue,9,11,1,0x3671,Triggered,0
TX04008,2014-02-16 13:58:29.759685,9879,S4,C10,NY,6.75181043418262,71.85399664851138,"(35.7041, -119.5213)",1628,96,Delivered,Paid,5,3,0,0x6347,Completed,0
TX04009,2014-02-15 13:58:29.759685,9434,S8,C5,SF,11.977029527833508,53.162908864444105,"(40.7212, -83.8548)",2123,110,Pending,Overdue,9,14,0,0xc01a,Triggered,1
TX04010,2014-02-14 13:58:29.759685,9636,S5,C6,LA,15.898648561533951,57.1396054260497,"(37.6523, -84.1277)",2670,106,Pending,Paid,1,6,1,0x9db1,Triggered,1
TX04011,2014-02-13 13:58:29.759685,9678,S1,C6,SF,15.55017493917719,49.4230389383211,"(37.5969, -109.8968)",2801,126,Delivered,Overdue,3,11,0,0x4c82,Active,0
TX04012,2014-02-12 13:58:29.759685,9085,S7,C9,LA,9.497338174961916,60.47993988143327,"(37.4084, -98.0907)",1492,197,Shipped,Overdue,8,7,1,0xe7f6,Triggered,0
TX04013,2014-02-11 13:58:29.759685,9587,S1,C2,NY,9.085487756912269,68.42899840025271,"(34.072, -114.9002)",2731,120,Shipped,Overdue,3,5,1,0xe683,Active,0
TX04014,2014-02-10 13:58:29.759685,9343,S9,C6,SF,11.603397617834332,64.4995503905099,"(40.9981, -102.3409)",2926,164,Delivered,Overdue,8,4,1,0xe42f,Completed,1
TX04015,2014-02-09 13:58:29.759685,9935,S3,C9,SF,7.830006245266809,53.683338509349376,"(36.6517, -80.024)",1661,103,Pending,Paid,1,1,1,0x16dd,Completed,1
TX04016,2014-02-08 13:58:29.759685,9293,S3,C4,SF,19.620485190627196,72.93199630902976,"(35.2366, -110.2356)",2277,114,Delivered,Paid,4,0,1,0x915e,Completed,1
TX04017,2014-02-07 13:58:29.759685,9955,S6,C6,SF,10.173756069709668,44.202350267999925,"(40.6236, -107.4155)",1989,166,Delivered,Overdue,9,11,1,0xbb82,Active,0
TX04018,2014-02-06 13:58:29.759685,9570,S10,C7,SF,18.84489911018266,45.702187719926506,"(39.0659, -86.7193)",2493,90,Delivered,Paid,7,13,1,0x5056,Active,1
TX04019,2014-02-05 13:58:29.759685,9649,S6,C1,NY,18.62397444439943,56.16638267093017,"(35.7818, -108.5966)",2844,178,Pending,Paid,5,2,0,0x5349,Active,0
TX04020,2014-02-04 13:58:29.759685,9610,S6,C5,Chicago,10.472734813434716,68.08973254765652,"(38.1304, -84.3504)",1028,101,Delivered,Paid,1,7,1,0xff56,Active,1
TX04021,2014-02-03 13:58:29.759685,9703,S1,C4,NY,8.811269484093586,67.7674271238906,"(38.435, -116.9699)",2930,130,Delivered,Overdue,9,4,0,0x9cc9,Triggered,1
TX04022,2014-02-02 13:58:29.759685,9242,S5,C10,SF,16.562534517893948,54.660937708654316,"(36.8067, -105.1213)",2150,120,Pending,Paid,6,11,1,0xe6c8,Active,0
TX04023,2014-02-01 13:58:29.759685,9830,S6,C2,LA,8.440667713454806,67.86431617796748,"(40.4608, -106.9651)",2214,193,Pending,Overdue,6,9,1,0xf364,Triggered,1
TX04024,2014-01-31 13:58:29.759685,9560,S8,C2,LA,12.818695849437145,42.42343101010923,"(41.2097, -104.9257)",1975,70,Shipped,Paid,9,4,0,0xd828,Active,1
TX04025,2014-01-30 13:58:29.759685,9959,S1,C2,SF,6.660340616298349,51.60087799299441,"(35.5529, -95.7027)",2724,179,Shipped,Overdue,8,8,1,0x90a8,Active,1
TX04026,2014-01-29 13:58:29.759685,9031,S5,C7,Chicago,10.788982318241443,67.75093253096449,"(37.0911, -90.8584)",2847,118,Pending,Overdue,9,8,1,0xbbd4,Completed,0
TX04027,2014-01-28 13:58:29.759685,9390,S3,C4,SF,6.172323854826752,47.36165604167589,"(41.3257, -77.6651)",2144,54,Delivered,Overdue,2,8,1,0x5d9f,Completed,1
TX04028,2014-01-27 13:58:29.759685,9276,S2,C6,NY,9.251593890290863,48.50848114433826,"(35.8189, -112.6978)",2259,122,Shipped,Paid,3,11,1,0xf807,Triggered,0
TX04029,2014-01-26 13:58:29.759685,9531,S8,C7,Chicago,14.979406072858193,43.47530475739264,"(41.5197, -83.4407)",1824,195,Pending,Paid,5,12,0,0x71a1,Triggered,0
TX04030,2014-01-25 13:58:29.759685,9153,S7,C9,Chicago,19.869607348252707,54.57884064573591,"(36.0934, -83.7771)",2925,68,Shipped,Overdue,5,7,1,0x3f25,Completed,0
TX04031,2014-01-24 13:58:29.759685,9382,S10,C2,NY,8.822113947598673,72.99708962372694,"(39.9284, -108.5897)",2060,55,Shipped,Paid,6,9,1,0x4c11,Completed,1
TX04032,2014-01-23 13:58:29.759685,9067,S7,C10,Chicago,12.099819358240087,73.45436495290875,"(41.2463, -105.5188)",2292,112,Pending,Paid,2,7,1,0x9dde,Active,1
TX04033,2014-01-22 13:58:29.759685,9877,S5,C9,SF,11.720691720037294,74.49450131203338,"(37.8414, -92.5832)",2248,198,Delivered,Paid,8,1,1,0xcc00,Active,1
TX04034,2014-01-21 13:58:29.759685,9883,S9,C5,SF,7.762304513113422,41.46816117955526,"(35.5301, -92.492)",1046,63,Shipped,Paid,1,1,0,0x1738,Triggered,0
TX04035,2014-01-20 13:58:29.759685,9213,S5,C6,LA,14.151035542962616,79.73954823546416,"(39.6502, -115.4304)",2522,51,Shipped,Overdue,7,4,0,0x6ed3,Completed,1
TX04036,2014-01-19 13:58:29.759685,9654,S2,C6,NY,15.870574202329577,60.10564955818668,"(37.0348, -92.4573)",2479,195,Pending,Overdue,6,5,0,0x788f,Triggered,0
TX04037,2014-01-18 13:58:29.759685,9375,S3,C3,Chicago,7.208292251546775,74.90908121326942,"(41.4097, -79.9057)",2866,67,Pending,Paid,9,14,1,0x9201,Active,0
TX04038,2014-01-17 13:58:29.759685,9743,S4,C10,Chicago,16.356868588712018,76.20458538828919,"(35.3573, -92.5271)",1480,84,Delivered,Overdue,7,14,0,0x8d39,Active,0
TX04039,2014-01-16 13:58:29.759685,9212,S5,C7,Chicago,15.502424536932368,60.57992959597716,"(34.7841, -106.7754)",1703,131,Shipped,Overdue,8,4,1,0xe518,Triggered,0
TX04040,2014-01-15 13:58:29.759685,9078,S3,C7,SF,7.96014321241435,42.04359004063421,"(38.7782, -116.3386)",2376,132,Delivered,Paid,2,13,0,0xab69,Completed,1
TX04041,2014-01-14 13:58:29.759685,9725,S7,C8,NY,14.734214376768549,63.89879065656612,"(41.1109, -82.6955)",1939,74,Pending,Overdue,4,7,1,0xe753,Triggered,1
TX04042,2014-01-13 13:58:29.759685,9627,S5,C5,SF,10.905075190452838,53.363738174050965,"(37.7871, -97.8711)",2455,184,Pending,Overdue,9,10,0,0x6278,Active,0
TX04043,2014-01-12 13:58:29.759685,9603,S5,C2,Chicago,15.217066287416447,48.27066690037171,"(41.0509, -117.7303)",2511,180,Delivered,Paid,7,0,1,0x6063,Active,0
TX04044,2014-01-11 13:58:29.759685,9781,S6,C3,SF,12.441452783537812,47.30004072967294,"(35.151, -106.1398)",1602,106,Pending,Paid,2,5,1,0x39eb,Active,0
TX04045,2014-01-10 13:58:29.759685,9922,S7,C9,Chicago,5.722065128510765,62.370569126086345,"(36.9151, -75.5649)",1493,103,Pending,Paid,1,13,1,0x3b8e,Active,1
TX04046,2014-01-09 13:58:29.759685,9380,S10,C6,Chicago,16.804504822066896,44.17899268688922,"(35.1797, -106.3603)",2894,65,Shipped,Paid,3,9,1,0xd38b,Active,0
TX04047,2014-01-08 13:58:29.759685,9679,S10,C8,SF,13.333998870786255,72.86578216529719,"(40.6236, -84.704)",2681,197,Shipped,Paid,6,9,1,0xf28f,Triggered,1
TX04048,2014-01-07 13:58:29.759685,9057,S8,C8,Chicago,15.871919342880988,49.091734034999696,"(39.2385, -105.2152)",2141,182,Pending,Paid,5,13,0,0x30fa,Triggered,0
TX04049,2014-01-06 13:58:29.759685,9795,S9,C5,SF,6.891076623203878,61.97163401279781,"(34.9422, -75.7404)",1172,110,Shipped,Overdue,1,14,0,0xf142,Triggered,1
TX04050,2014-01-05 13:58:29.759685,9025,S4,C1,LA,15.81908708904651,45.01840833464821,"(36.0114, -81.9914)",2951,73,Delivered,Paid,3,4,0,0x9de6,Completed,0
TX04051,2014-01-04 13:58:29.759685,9880,S5,C6,SF,11.204992827747226,74.38516785919121,"(41.1601, -100.1595)",2260,177,Delivered,Overdue,5,1,0,0x74b7,Active,0
TX04052,2014-01-03 13:58:29.759685,9446,S5,C7,LA,16.989005660385853,67.6834952515841,"(40.8066, -107.4433)",2768,112,Delivered,Paid,9,10,1,0x143b,Completed,0
TX04053,2014-01-02 13:58:29.759685,9065,S8,C9,LA,13.987488129844802,48.26087509507825,"(41.1193, -91.3815)",1023,137,Pending,Overdue,5,7,1,0xa984,Completed,1
TX04054,2014-01-01 13:58:29.759685,9920,S9,C2,SF,10.323531879047003,68.62963027200988,"(35.555, -84.6054)",2109,174,Shipped,Paid,1,6,0,0x8ae9,Completed,1
TX04055,2013-12-31 13:58:29.759685,9759,S7,C2,NY,8.028754283709192,43.316005341355066,"(41.3095, -94.3307)",2969,129,Shipped,Paid,9,9,0,0xa374,Active,0
TX04056,2013-12-30 13:58:29.759685,9253,S5,C10,NY,17.238862529588637,70.88866725815794,"(40.083, -84.2341)",1570,160,Delivered,Paid,3,4,0,0xbb90,Triggered,0
TX04057,2013-12-29 13:58:29.759685,9898,S3,C1,SF,13.402889953647886,59.61387113363368,"(40.2992, -99.551)",2790,77,Shipped,Paid,8,1,0,0x8cb9,Triggered,1
TX04058,2013-12-28 13:58:29.759685,9967,S1,C5,SF,19.81202108945397,44.80734662851038,"(39.9195, -95.3161)",1258,173,Shipped,Paid,1,1,1,0x2654,Triggered,0
TX04059,2013-12-27 13:58:29.759685,9043,S9,C2,Chicago,10.602330055181476,62.0191302746245,"(37.3173, -112.5384)",2090,172,Delivered,Overdue,9,0,0,0x2e84,Triggered,0
TX04060,2013-12-26 13:58:29.759685,9096,S5,C3,Chicago,15.285788323786951,48.03465218956411,"(41.2723, -101.329)",2037,54,Shipped,Paid,3,10,1,0x7cfe,Triggered,0
TX04061,2013-12-25 13:58:29.759685,9553,S9,C2,SF,14.342313076647212,66.9109072567369,"(35.9165, -109.0967)",2119,64,Delivered,Overdue,7,7,1,0x1410,Triggered,0
TX04062,2013-12-24 13:58:29.759685,9226,S10,C4,NY,14.56372563931173,68.34478444829774,"(35.9367, -119.8887)",1456,154,Delivered,Paid,7,11,1,0x8acb,Triggered,1
TX04063,2013-12-23 13:58:29.759685,9773,S4,C3,Chicago,16.054699468034855,70.43360214641024,"(37.5058, -79.9191)",2807,98,Pending,Paid,6,5,0,0xfa4e,Completed,1
TX04064,2013-12-22 13:58:29.759685,9678,S5,C9,Chicago,7.0866241997443105,75.79481991806361,"(34.2012, -76.9531)",2240,53,Delivered,Paid,2,1,1,0x4c58,Triggered,1
TX04065,2013-12-21 13:58:29.759685,9435,S4,C10,NY,13.244660659974064,66.19758112598262,"(35.433, -87.6507)",2732,63,Shipped,Paid,1,5,1,0x3ca3,Active,1
TX04066,2013-12-20 13:58:29.760683,9790,S2,C2,SF,12.636945055916346,59.67076444751598,"(40.2826, -86.9198)",1189,187,Shipped,Paid,3,3,1,0xbf41,Completed,1
TX04067,2013-12-19 13:58:29.760683,9600,S1,C7,NY,10.137946836358111,74.16902545056948,"(36.7134, -88.3284)",2484,136,Delivered,Paid,7,13,0,0x7057,Completed,1
TX04068,2013-12-18 13:58:29.760683,9378,S8,C3,LA,11.54225399778854,75.99376299250233,"(37.7838, -113.1511)",2722,174,Pending,Overdue,8,2,0,0xc330,Active,1
TX04069,2013-12-17 13:58:29.760683,9177,S4,C10,Chicago,12.782181149768258,71.27013515623263,"(35.6074, -118.8287)",1350,150,Delivered,Overdue,5,11,0,0xcbd1,Triggered,1
TX04070,2013-12-16 13:58:29.760683,9426,S5,C8,Chicago,9.813834724480415,77.69712749239778,"(36.6558, -87.2405)",2172,93,Delivered,Overdue,3,14,1,0xf912,Completed,0
TX04071,2013-12-15 13:58:29.760683,9914,S6,C4,Chicago,9.397382480278218,79.17735778162384,"(41.7524, -113.9899)",1423,126,Pending,Paid,3,8,1,0x049e,Active,0
TX04072,2013-12-14 13:58:29.760683,9708,S8,C4,NY,16.074088619997685,50.052470501347486,"(36.8262, -111.8326)",2852,177,Pending,Paid,3,2,1,0x08a2,Triggered,1
TX04073,2013-12-13 13:58:29.760683,9306,S8,C9,NY,6.003772140796141,47.34778965589255,"(40.0871, -78.6187)",1050,158,Delivered,Paid,4,7,0,0xd5a4,Triggered,0
TX04074,2013-12-12 13:58:29.760683,9778,S7,C3,SF,9.694446177556731,57.943694467513616,"(34.912, -79.3386)",1712,114,Pending,Paid,7,9,1,0xca0d,Triggered,0
TX04075,2013-12-11 13:58:29.760683,9503,S4,C7,Chicago,14.805667192006926,79.87706884957517,"(36.1719, -109.9621)",2108,53,Shipped,Paid,7,7,1,0xa3bf,Completed,1
TX04076,2013-12-10 13:58:29.760683,9267,S6,C1,LA,8.131594524965639,43.53893407063259,"(34.4531, -116.3789)",2224,175,Delivered,Paid,9,14,0,0x2952,Completed,0
TX04077,2013-12-09 13:58:29.760683,9585,S4,C7,SF,13.584089529283734,68.47976018642126,"(34.5538, -99.9115)",2033,50,Shipped,Paid,1,4,1,0x77ed,Completed,1
TX04078,2013-12-08 13:58:29.760683,9007,S7,C10,NY,9.532462124728237,74.03342588083848,"(39.2692, -111.7011)",1936,173,Pending,Paid,5,5,1,0xc1f2,Triggered,1
TX04079,2013-12-07 13:58:29.760683,9919,S1,C2,LA,17.64951910025316,79.85790579640161,"(35.7411, -112.2196)",1491,126,Shipped,Paid,7,14,1,0x0580,Triggered,0
TX04080,2013-12-06 13:58:29.760683,9507,S5,C6,SF,10.249839981937026,64.78849886899576,"(40.4525, -113.8269)",1267,70,Pending,Overdue,4,4,1,0xf597,Active,1
TX04081,2013-12-05 13:58:29.760683,9475,S10,C9,NY,8.442748425963657,55.20377782142315,"(34.5872, -118.3477)",2994,128,Delivered,Overdue,4,11,0,0xd0a4,Triggered,0
TX04082,2013-12-04 13:58:29.760683,9296,S10,C6,LA,12.95155665634087,46.65975134375367,"(34.3212, -95.3997)",1211,90,Pending,Overdue,4,3,0,0x4c97,Triggered,0
TX04083,2013-12-03 13:58:29.760683,9163,S4,C3,SF,7.03490769508339,79.27048276900425,"(34.7519, -109.9908)",2521,59,Delivered,Overdue,5,2,1,0xbcd0,Active,1
TX04084,2013-12-02 13:58:29.760683,9484,S7,C1,LA,16.962259511075878,76.96813012739216,"(40.6614, -76.4351)",1447,166,Pending,Overdue,2,7,0,0xb338,Triggered,1
TX04085,2013-12-01 13:58:29.760683,9596,S9,C4,NY,15.200423769089904,72.18075297151057,"(40.8869, -76.8179)",1383,181,Pending,Overdue,1,5,1,0x1450,Triggered,0
TX04086,2013-11-30 13:58:29.760683,9071,S5,C4,SF,16.55763357042374,77.75098702441483,"(39.3636, -75.5753)",1254,73,Shipped,Paid,6,0,0,0x6df2,Triggered,1
TX04087,2013-11-29 13:58:29.760683,9566,S4,C8,NY,10.983172996956869,42.43417628991932,"(37.9708, -84.239)",2446,68,Shipped,Overdue,2,7,0,0x706c,Active,1
TX04088,2013-11-28 13:58:29.760683,9904,S9,C10,Chicago,17.525051207824127,65.2597137788977,"(41.7733, -88.0819)",1352,133,Delivered,Paid,7,3,0,0xd0ab,Triggered,0
TX04089,2013-11-27 13:58:29.760683,9558,S5,C10,Chicago,12.4032219610573,50.99185186011212,"(41.6538, -108.586)",1191,165,Delivered,Overdue,8,14,1,0x2337,Completed,1
TX04090,2013-11-26 13:58:29.760683,9910,S9,C7,LA,6.420485523803558,70.62368257250355,"(36.4022, -102.1242)",2222,124,Shipped,Overdue,3,1,1,0x854f,Active,0
TX04091,2013-11-25 13:58:29.760683,9943,S8,C10,Chicago,8.360438734877736,43.82866497797433,"(37.7167, -79.6168)",2280,172,Delivered,Overdue,9,4,1,0xd800,Completed,0
TX04092,2013-11-24 13:58:29.760683,9237,S4,C7,NY,15.665792022923291,50.34879875010543,"(41.1029, -90.3918)",1013,136,Delivered,Overdue,7,1,1,0xcf76,Triggered,1
TX04093,2013-11-23 13:58:29.760683,9103,S7,C7,LA,18.44633448212754,74.01008178410703,"(35.8584, -109.183)",1940,128,Shipped,Overdue,5,1,1,0xb484,Active,1
TX04094,2013-11-22 13:58:29.760683,9209,S5,C2,SF,6.42778388627913,69.97787727889573,"(39.0539, -97.3475)",2428,134,Pending,Paid,4,9,0,0x89ed,Completed,1
TX04095,2013-11-21 13:58:29.760683,9553,S10,C9,NY,17.963221866458177,79.68088108084731,"(36.0683, -112.4293)",2708,149,Delivered,Overdue,7,5,1,0x7eac,Active,0
TX04096,2013-11-20 13:58:29.760683,9827,S4,C6,SF,16.986047437677463,65.75934202687337,"(39.781, -83.4046)",1880,176,Delivered,Overdue,6,4,1,0x6b82,Active,0
TX04097,2013-11-19 13:58:29.760683,9467,S5,C2,SF,10.348415899776281,52.1230085078225,"(36.0904, -100.8785)",1711,190,Pending,Overdue,6,9,0,0xe2ba,Completed,0
TX04098,2013-11-18 13:58:29.760683,9453,S5,C1,SF,15.339152065949847,61.91534178152421,"(39.708, -98.885)",1848,81,Delivered,Paid,2,10,1,0xfbb7,Triggered,0
TX04099,2013-11-17 13:58:29.760683,9267,S9,C1,SF,7.804270157022998,77.75865629098395,"(41.6901, -114.168)",2597,59,Shipped,Paid,4,7,1,0x981b,Active,0
TX04100,2013-11-16 13:58:29.760683,9385,S9,C1,NY,17.200899499009182,66.07054258805823,"(40.8348, -106.2267)",2580,108,Shipped,Overdue,8,9,1,0x28d6,Active,0
TX04101,2013-11-15 13:58:29.760683,9774,S6,C4,Chicago,14.86008532773516,75.25995591614364,"(39.4964, -108.5837)",2461,95,Delivered,Paid,7,10,0,0x25c1,Triggered,0
TX04102,2013-11-14 13:58:29.760683,9847,S4,C4,NY,11.582440692005974,40.915476049207605,"(41.7318, -117.744)",2406,150,Delivered,Overdue,3,2,1,0x331c,Active,0
TX04103,2013-11-13 13:58:29.760683,9386,S2,C9,Chicago,17.967759733200545,54.78203904731928,"(38.1086, -79.0269)",2392,172,Shipped,Paid,4,7,0,0x1b7b,Active,0
TX04104,2013-11-12 13:58:29.760683,9876,S3,C1,SF,7.088517519513523,77.41228839591942,"(37.7587, -82.1844)",1846,81,Pending,Paid,3,7,1,0x950b,Completed,1
TX04105,2013-11-11 13:58:29.760683,9258,S2,C3,Chicago,17.686784486544543,41.571584071732374,"(41.5986, -116.9474)",1897,133,Shipped,Paid,9,14,1,0x4388,Active,0
TX04106,2013-11-10 13:58:29.760683,9282,S5,C3,SF,5.3582960978340175,60.76405888800444,"(37.9105, -89.111)",1908,88,Pending,Paid,7,3,0,0xeca5,Completed,1
TX04107,2013-11-09 13:58:29.760683,9625,S6,C8,LA,16.298006064901944,53.86118077074468,"(40.6574, -112.658)",2267,193,Pending,Paid,8,7,0,0x545f,Active,1
TX04108,2013-11-08 13:58:29.760683,9874,S5,C2,SF,13.600461151180518,65.84816754231711,"(38.5343, -112.6685)",2948,88,Pending,Overdue,5,13,1,0xc449,Completed,0
TX04109,2013-11-07 13:58:29.760683,9039,S2,C6,Chicago,15.450849098309138,46.48891150013439,"(40.0432, -107.1913)",2179,109,Pending,Overdue,5,3,1,0xe97f,Triggered,1
TX04110,2013-11-06 13:58:29.760683,9485,S5,C4,LA,11.185167885965985,66.1320132585254,"(36.1505, -85.3589)",2799,182,Pending,Overdue,1,9,1,0xa231,Triggered,1
TX04111,2013-11-05 13:58:29.760683,9928,S9,C10,LA,17.966616888382447,79.67366126218556,"(40.7361, -104.5499)",1418,130,Pending,Overdue,9,11,1,0x98cf,Triggered,0
TX04112,2013-11-04 13:58:29.760683,9219,S4,C6,SF,9.6972353620972,50.84654763816148,"(38.0088, -88.7943)",2815,75,Delivered,Paid,9,3,1,0x726c,Completed,1
TX04113,2013-11-03 13:58:29.760683,9128,S10,C5,NY,9.12432927797791,58.457117844991494,"(39.9614, -85.3447)",2030,100,Shipped,Paid,4,3,0,0xb551,Triggered,1
TX04114,2013-11-02 13:58:29.760683,9519,S2,C9,Chicago,9.526259686217635,41.1879685771858,"(37.1231, -95.8646)",2563,117,Shipped,Paid,1,10,0,0xe08d,Active,1
TX04115,2013-11-01 13:58:29.760683,9612,S3,C9,LA,16.61545764263876,57.36194889700971,"(34.8764, -77.3152)",1981,151,Delivered,Overdue,3,5,1,0x0490,Completed,1
TX04116,2013-10-31 13:58:29.760683,9927,S3,C1,NY,12.429375970260686,56.23969857580032,"(39.6113, -103.1001)",1089,159,Delivered,Paid,5,10,0,0xacdb,Completed,1
TX04117,2013-10-30 13:58:29.760683,9891,S9,C3,SF,13.056279887812199,62.58828864274368,"(37.1169, -115.9282)",2744,69,Pending,Overdue,6,13,1,0xddac,Completed,1
TX04118,2013-10-29 13:58:29.760683,9687,S4,C1,SF,17.47483127613283,50.270822510341446,"(37.6554, -89.7139)",2214,120,Shipped,Overdue,9,11,0,0xdb53,Active,0
TX04119,2013-10-28 13:58:29.760683,9618,S1,C6,SF,17.500483284749176,53.14616403271763,"(41.6204, -90.8586)",2765,116,Pending,Paid,8,5,1,0x56fb,Triggered,1
TX04120,2013-10-27 13:58:29.760683,9612,S1,C3,SF,7.426071568526664,64.39586754985993,"(39.2057, -84.6114)",1517,99,Delivered,Overdue,8,0,0,0x4c54,Active,0
TX04121,2013-10-26 13:58:29.760683,9259,S7,C1,Chicago,13.246515093324756,76.3389946425497,"(38.0784, -118.5538)",2913,167,Pending,Overdue,1,3,1,0x4f3d,Active,1
TX04122,2013-10-25 13:58:29.760683,9989,S7,C6,LA,6.890273096507048,49.40792597334396,"(41.1189, -101.8888)",1375,65,Pending,Overdue,7,2,1,0xe2e8,Completed,0
TX04123,2013-10-24 13:58:29.760683,9965,S2,C5,Chicago,18.027927067921368,67.09832827257266,"(41.8773, -101.713)",2290,165,Shipped,Overdue,7,8,1,0x9f08,Completed,1
TX04124,2013-10-23 13:58:29.760683,9365,S9,C8,LA,17.555085531463067,60.95533664437825,"(39.3467, -99.3057)",2061,138,Shipped,Overdue,4,9,1,0x5f6d,Triggered,1
TX04125,2013-10-22 13:58:29.760683,9757,S9,C2,NY,17.740232873316984,44.184366508085574,"(35.8594, -78.1153)",1449,168,Shipped,Paid,8,8,0,0xc061,Triggered,0
TX04126,2013-10-21 13:58:29.760683,9786,S5,C8,NY,15.572877505699502,62.617330738084334,"(39.0175, -99.7265)",2470,164,Pending,Paid,7,0,1,0xd906,Completed,0
TX04127,2013-10-20 13:58:29.760683,9543,S3,C5,LA,12.003159590636844,68.35231900605137,"(35.1533, -75.0402)",2055,179,Pending,Paid,1,1,0,0xdfc5,Triggered,1
TX04128,2013-10-19 13:58:29.760683,9648,S3,C8,SF,11.070818395168228,63.93015570809523,"(41.1612, -100.9747)",2817,108,Delivered,Overdue,5,8,1,0x7884,Triggered,1
TX04129,2013-10-18 13:58:29.760683,9523,S3,C10,NY,10.92836845870415,44.17656856519237,"(35.3717, -118.6641)",2246,90,Delivered,Paid,7,10,1,0x464d,Completed,0
TX04130,2013-10-17 13:58:29.760683,9906,S6,C4,Chicago,5.993191829131414,74.18158336174847,"(35.2147, -95.9507)",1799,111,Delivered,Overdue,7,10,1,0x577e,Triggered,0
TX04131,2013-10-16 13:58:29.760683,9813,S4,C4,LA,19.233054296967666,41.64014383958265,"(40.5263, -103.6415)",2186,133,Delivered,Overdue,4,1,1,0x1b1c,Completed,1
TX04132,2013-10-15 13:58:29.760683,9886,S8,C10,NY,11.754134850852028,49.44018741266788,"(37.4719, -98.7028)",2665,179,Delivered,Overdue,1,5,1,0x0683,Completed,1
TX04133,2013-10-14 13:58:29.760683,9015,S5,C4,LA,18.95172348917569,64.62838716345608,"(34.1406, -112.0332)",1898,56,Delivered,Overdue,9,1,0,0xc38b,Active,1
TX04134,2013-10-13 13:58:29.760683,9128,S1,C6,SF,18.1888630874259,48.72050591731218,"(38.0073, -107.4273)",1672,175,Delivered,Paid,5,4,0,0x4a6e,Active,0
TX04135,2013-10-12 13:58:29.760683,9574,S9,C4,LA,17.42915581688022,44.07194962634391,"(38.1866, -115.1355)",1006,167,Shipped,Paid,8,6,1,0x8c75,Active,1
TX04136,2013-10-11 13:58:29.760683,9108,S1,C9,NY,13.824633272462403,60.47673062631232,"(40.4225, -84.7315)",2236,185,Delivered,Overdue,1,0,0,0xee89,Triggered,1
TX04137,2013-10-10 13:58:29.760683,9886,S6,C9,LA,6.523338289259609,68.89840603309477,"(39.3589, -96.0852)",1943,52,Pending,Paid,4,5,1,0x9531,Completed,0
TX04138,2013-10-09 13:58:29.760683,9532,S1,C3,NY,9.858671743273042,56.430205306508476,"(37.1191, -89.2806)",1600,191,Pending,Overdue,2,7,0,0xc703,Completed,0
TX04139,2013-10-08 13:58:29.760683,9669,S3,C7,NY,14.053793139291084,67.93844152095676,"(40.2546, -83.6133)",1079,136,Pending,Paid,8,6,0,0xc180,Completed,0
TX04140,2013-10-07 13:58:29.760683,9268,S10,C5,NY,5.201837126220067,74.42616733271109,"(36.7806, -111.2723)",1918,121,Shipped,Overdue,5,9,1,0x65ef,Triggered,1
TX04141,2013-10-06 13:58:29.760683,9161,S5,C9,Chicago,5.639463705027464,78.35186563358292,"(36.7346, -119.6524)",1336,82,Pending,Overdue,3,7,0,0x572f,Triggered,1
TX04142,2013-10-05 13:58:29.760683,9259,S10,C2,SF,15.164950733008668,49.33059558931036,"(37.3858, -107.6933)",1352,60,Pending,Overdue,6,11,0,0x7da5,Completed,0
TX04143,2013-10-04 13:58:29.760683,9923,S7,C3,SF,18.323042772527693,64.2144445195041,"(40.3203, -89.6334)",1358,146,Shipped,Overdue,8,4,1,0xfe48,Completed,0
TX04144,2013-10-03 13:58:29.760683,9101,S10,C10,LA,17.827446939848052,50.6749592898358,"(34.2079, -113.5071)",2494,60,Pending,Overdue,8,13,0,0x8c94,Active,0
TX04145,2013-10-02 13:58:29.760683,9505,S8,C5,LA,7.5221791471611805,74.83674067123488,"(38.3375, -92.1856)",1776,156,Shipped,Overdue,8,0,1,0xd398,Active,0
